day_in_year,start_bin_id,end_bin_id,next_day_in_year,next_start_bin_id,next_end_bin_id
2019295,58,93,,,
2019295,59,94,,,
2019295,60,95,,,
2019295,61,95,2019296,0,0
2019295,62,95,2019296,0,1
2019295,63,95,2019296,0,2
2019295,64,95,2019296,0,3
2019295,65,95,2019296,0,4
2019295,66,95,2019296,0,5
2019295,67,95,2019296,0,6
2019295,68,95,2019296,0,7
2019295,69,95,2019296,0,8
2019295,70,95,2019296,0,9
2019295,71,95,2019296,0,10
2019295,72,95,2019296,0,11
2019295,73,95,2019296,0,12
2019295,74,95,2019296,0,13
2019295,75,95,2019296,0,14
2019295,76,95,2019296,0,15
2019295,77,95,2019296,0,16
2019295,78,95,2019296,0,17
2019295,79,95,2019296,0,18
2019295,80,95,2019296,0,19
2019295,81,95,2019296,0,20
2019295,82,95,2019296,0,21
2019295,83,95,2019296,0,22
2019295,84,95,2019296,0,23
2019295,85,95,2019296,0,24
2019295,86,95,2019296,0,25
2019295,87,95,2019296,0,26
2019295,88,95,2019296,0,27
2019295,89,95,2019296,0,28
2019295,90,95,2019296,0,29
2019295,91,95,2019296,0,30
2019295,92,95,2019296,0,31
2019295,93,95,2019296,0,32
2019295,94,95,2019296,0,33
2019295,95,95,2019296,0,34
2019296,0,35,,,
2019296,1,36,,,
2019296,2,37,,,
2019296,3,38,,,
2019296,4,39,,,
2019296,5,40,,,
2019296,6,41,,,
2019296,7,42,,,
2019296,8,43,,,
2019296,9,44,,,
2019296,10,45,,,
2019296,11,46,,,
2019296,12,47,,,
2019296,13,48,,,
2019296,14,49,,,
2019296,15,50,,,
2019296,16,51,,,
2019296,17,52,,,
2019296,18,53,,,
2019296,19,54,,,
2019296,20,55,,,
2019296,21,56,,,
2019296,22,57,,,
2019296,23,58,,,
2019296,24,59,,,
2019296,25,60,,,
2019296,26,61,,,
2019296,27,62,,,
2019296,28,63,,,
2019296,29,64,,,
2019296,30,65,,,
2019296,31,66,,,
2019296,32,67,,,
2019296,33,68,,,
2019296,34,69,,,
2019296,35,70,,,
2019296,36,71,,,
2019296,37,72,,,
2019296,38,73,,,
2019296,39,74,,,
2019296,40,75,,,
2019296,41,76,,,
2019296,42,77,,,
2019296,43,78,,,
2019296,44,79,,,
2019296,45,80,,,
2019296,46,81,,,
2019296,47,82,,,
2019296,48,83,,,
2019296,49,84,,,
2019296,50,85,,,
2019296,51,86,,,
2019296,52,87,,,
2019296,53,88,,,
2019296,54,89,,,
2019296,55,90,,,
2019296,56,91,,,
2019296,57,92,,,
2019296,58,93,,,
2019296,59,94,,,
2019296,60,95,,,
2019296,61,95,2019297,0,0
2019296,62,95,2019297,0,1
2019296,63,95,2019297,0,2
2019296,64,95,2019297,0,3
2019296,65,95,2019297,0,4
2019296,66,95,2019297,0,5
2019296,67,95,2019297,0,6
2019296,68,95,2019297,0,7
2019296,69,95,2019297,0,8
2019296,70,95,2019297,0,9
2019296,71,95,2019297,0,10
2019296,72,95,2019297,0,11
2019296,73,95,2019297,0,12
2019296,74,95,2019297,0,13
2019296,75,95,2019297,0,14
2019296,76,95,2019297,0,15
2019296,77,95,2019297,0,16
2019296,78,95,2019297,0,17
2019296,79,95,2019297,0,18
2019296,80,95,2019297,0,19
2019296,81,95,2019297,0,20
2019296,82,95,2019297,0,21
2019296,83,95,2019297,0,22
2019296,84,95,2019297,0,23
2019296,85,95,2019297,0,24
2019296,86,95,2019297,0,25
2019296,87,95,2019297,0,26
2019296,88,95,2019297,0,27
2019296,89,95,2019297,0,28
2019296,90,95,2019297,0,29
2019296,91,95,2019297,0,30
2019296,92,95,2019297,0,31
2019296,93,95,2019297,0,32
2019296,94,95,2019297,0,33
2019296,95,95,2019297,0,34
2019297,0,35,,,
2019297,1,36,,,
2019297,2,37,,,
2019297,3,38,,,
2019297,4,39,,,
2019297,5,40,,,
2019297,6,41,,,
2019297,7,42,,,
2019297,8,43,,,
2019297,9,44,,,
2019297,10,45,,,
2019297,11,46,,,
2019297,12,47,,,
2019297,13,48,,,
2019297,14,49,,,
2019297,15,50,,,
2019297,16,51,,,
2019297,17,52,,,
2019297,18,53,,,
2019297,19,54,,,
2019297,20,55,,,
2019297,21,56,,,
2019297,22,57,,,
2019297,23,58,,,
2019297,24,59,,,
2019297,25,60,,,
2019297,26,61,,,
2019297,27,62,,,
2019297,28,63,,,
2019297,29,64,,,
2019297,30,65,,,
2019297,31,66,,,
2019297,32,67,,,
2019297,33,68,,,
2019297,34,69,,,
2019297,35,70,,,
2019297,36,71,,,
2019297,37,72,,,
2019297,38,73,,,
2019297,39,74,,,
2019297,40,75,,,
2019297,41,76,,,
2019297,42,77,,,
2019297,43,78,,,
2019297,44,79,,,
2019297,45,80,,,
2019297,46,81,,,
2019297,47,82,,,
2019297,48,83,,,
2019297,49,84,,,
2019297,50,85,,,
2019297,51,86,,,
2019297,52,87,,,
2019297,53,88,,,
2019297,54,89,,,
2019297,55,90,,,
2019297,56,91,,,
2019297,57,92,,,
2019297,58,93,,,
2019297,59,94,,,
2019297,60,95,,,
2019297,61,95,2019298,0,0
2019297,62,95,2019298,0,1
2019297,63,95,2019298,0,2
2019297,64,95,2019298,0,3
2019297,65,95,2019298,0,4
2019297,66,95,2019298,0,5
2019297,67,95,2019298,0,6
2019297,68,95,2019298,0,7
2019297,69,95,2019298,0,8
2019297,70,95,2019298,0,9
2019297,71,95,2019298,0,10
2019297,72,95,2019298,0,11
2019297,73,95,2019298,0,12
2019297,74,95,2019298,0,13
2019297,75,95,2019298,0,14
2019297,76,95,2019298,0,15
2019297,77,95,2019298,0,16
2019297,78,95,2019298,0,17
2019297,79,95,2019298,0,18
2019297,80,95,2019298,0,19
2019297,81,95,2019298,0,20
2019297,82,95,2019298,0,21
2019297,83,95,2019298,0,22
2019297,84,95,2019298,0,23
2019297,85,95,2019298,0,24
2019297,86,95,2019298,0,25
2019297,87,95,2019298,0,26
2019297,88,95,2019298,0,27
2019297,89,95,2019298,0,28
2019297,90,95,2019298,0,29
2019297,91,95,2019298,0,30
2019297,92,95,2019298,0,31
2019297,93,95,2019298,0,32
2019297,94,95,2019298,0,33
2019297,95,95,2019298,0,34
2019298,0,35,,,
2019298,1,36,,,
2019298,2,37,,,
2019298,3,38,,,
2019298,4,39,,,
2019298,5,40,,,
2019298,6,41,,,
2019298,7,42,,,
2019298,8,43,,,
2019298,9,44,,,
2019298,10,45,,,
2019298,11,46,,,
2019298,12,47,,,
2019298,13,48,,,
2019298,14,49,,,
2019298,15,50,,,
2019298,16,51,,,
2019298,17,52,,,
2019298,18,53,,,
2019298,19,54,,,
2019298,20,55,,,
2019298,21,56,,,
2019298,22,57,,,
2019298,23,58,,,
2019298,24,59,,,
2019298,25,60,,,
2019298,26,61,,,
2019298,27,62,,,
2019298,28,63,,,
2019298,29,64,,,
2019298,30,65,,,
2019298,31,66,,,
2019298,32,67,,,
2019298,33,68,,,
2019298,34,69,,,
2019298,35,70,,,
2019298,36,71,,,
2019298,37,72,,,
2019298,38,73,,,
2019298,39,74,,,
2019298,40,75,,,
2019298,41,76,,,
2019298,42,77,,,
2019298,43,78,,,
2019298,44,79,,,
2019298,45,80,,,
2019298,46,81,,,
2019298,47,82,,,
2019298,48,83,,,
2019298,49,84,,,
2019298,50,85,,,
2019298,51,86,,,
2019298,52,87,,,
2019298,53,88,,,
2019298,54,89,,,
2019298,55,90,,,
2019298,56,91,,,
2019298,57,92,,,
2019298,58,93,,,
2019298,59,94,,,
2019298,60,95,,,
2019298,61,95,2019299,0,0
2019299,21,56,,,
2019299,22,57,,,
2019299,23,58,,,
2019299,24,59,,,
2019299,25,60,,,
2019299,26,61,,,
2019299,27,62,,,
2019299,28,63,,,
2019299,29,64,,,
2019299,30,65,,,
2019299,31,66,,,
2019299,32,67,,,
2019299,33,68,,,
2019299,34,69,,,
2019299,35,70,,,
2019299,36,71,,,
2019299,37,72,,,
2019299,38,73,,,
2019299,39,74,,,
2019299,40,75,,,
2019299,41,76,,,
2019299,42,77,,,
2019299,43,78,,,
2019299,44,79,,,
2019299,45,80,,,
2019299,46,81,,,
2019299,47,82,,,
2019299,48,83,,,
2019299,49,84,,,
2019299,50,85,,,
2019299,51,86,,,
2019299,52,87,,,
2019299,53,88,,,
2019299,54,89,,,
2019299,55,90,,,
2019299,56,91,,,
2019299,57,92,,,
2019299,58,93,,,
2019299,59,94,,,
2019299,60,95,,,
2019299,61,95,2019300,0,0
2019299,62,95,2019300,0,1
2019299,63,95,2019300,0,2
2019299,64,95,2019300,0,3
2019299,65,95,2019300,0,4
2019299,66,95,2019300,0,5
2019299,67,95,2019300,0,6
2019299,68,95,2019300,0,7
2019299,69,95,2019300,0,8
2019299,70,95,2019300,0,9
2019299,71,95,2019300,0,10
2019299,72,95,2019300,0,11
2019299,73,95,2019300,0,12
2019299,74,95,2019300,0,13
2019299,75,95,2019300,0,14
2019299,76,95,2019300,0,15
2019299,77,95,2019300,0,16
2019299,78,95,2019300,0,17
2019299,79,95,2019300,0,18
2019299,80,95,2019300,0,19
2019299,81,95,2019300,0,20
2019299,82,95,2019300,0,21
2019299,83,95,2019300,0,22
2019299,84,95,2019300,0,23
2019299,85,95,2019300,0,24
2019299,86,95,2019300,0,25
2019299,87,95,2019300,0,26
2019299,88,95,2019300,0,27
2019299,89,95,2019300,0,28
2019299,90,95,2019300,0,29
2019299,91,95,2019300,0,30
2019299,92,95,2019300,0,31
2019299,93,95,2019300,0,32
2019299,94,95,2019300,0,33
2019299,95,95,2019300,0,34
2019300,0,35,,,
2019300,1,36,,,
2019300,2,37,,,
2019300,3,38,,,
2019300,4,39,,,
2019300,5,40,,,
2019300,6,41,,,
2019300,7,42,,,
2019300,8,43,,,
2019300,9,44,,,
2019300,10,45,,,
2019300,11,46,,,
2019300,12,47,,,
2019300,13,48,,,
2019300,14,49,,,
2019300,15,50,,,
2019300,16,51,,,
2019300,17,52,,,
2019300,18,53,,,
2019300,19,54,,,
2019300,20,55,,,
2019300,21,56,,,
2019300,22,57,,,
2019300,23,58,,,
2019300,24,59,,,
2019300,25,60,,,
2019300,26,61,,,
2019300,27,62,,,
2019300,28,63,,,
2019300,29,64,,,
2019300,30,65,,,
2019300,31,66,,,
2019300,32,67,,,
2019300,33,68,,,
2019300,34,69,,,
2019300,35,70,,,
2019300,36,71,,,
2019300,37,72,,,
2019300,38,73,,,
2019300,39,74,,,
2019300,40,75,,,
2019300,41,76,,,
2019300,42,77,,,
2019300,43,78,,,
2019300,44,79,,,
2019300,45,80,,,
2019300,46,81,,,
2019300,47,82,,,
2019300,48,83,,,
2019300,49,84,,,
2019300,50,85,,,
2019300,51,86,,,
2019300,52,87,,,
2019300,53,88,,,
2019300,54,89,,,
2019300,55,90,,,
2019300,56,91,,,
2019300,57,92,,,
2019300,58,93,,,
2019300,59,94,,,
2019300,60,95,,,
2019300,61,95,2019301,0,0
2019300,62,95,2019301,0,1
2019300,63,95,2019301,0,2
2019300,64,95,2019301,0,3
2019300,65,95,2019301,0,4
2019300,66,95,2019301,0,5
2019300,67,95,2019301,0,6
2019300,68,95,2019301,0,7
2019300,69,95,2019301,0,8
2019300,70,95,2019301,0,9
2019300,71,95,2019301,0,10
2019300,72,95,2019301,0,11
2019300,73,95,2019301,0,12
2019300,74,95,2019301,0,13
2019300,75,95,2019301,0,14
2019300,76,95,2019301,0,15
2019300,77,95,2019301,0,16
2019300,78,95,2019301,0,17
2019300,79,95,2019301,0,18
2019300,80,95,2019301,0,19
2019300,81,95,2019301,0,20
2019300,82,95,2019301,0,21
2019300,83,95,2019301,0,22
2019300,84,95,2019301,0,23
2019300,85,95,2019301,0,24
2019300,86,95,2019301,0,25
2019300,87,95,2019301,0,26
2019300,88,95,2019301,0,27
2019300,89,95,2019301,0,28
2019300,90,95,2019301,0,29
2019300,91,95,2019301,0,30
2019300,92,95,2019301,0,31
2019300,93,95,2019301,0,32
2019300,94,95,2019301,0,33
2019300,95,95,2019301,0,34
2019301,0,35,,,
2019301,1,36,,,
2019301,2,37,,,
2019301,3,38,,,
2019301,4,39,,,
2019301,5,40,,,
2019301,6,41,,,
2019301,7,42,,,
2019301,8,43,,,
2019301,9,44,,,
2019301,10,45,,,
2019301,11,46,,,
2019301,12,47,,,
2019301,13,48,,,
2019301,14,49,,,
2019301,15,50,,,
2019301,16,51,,,
2019301,17,52,,,
2019301,18,53,,,
2019301,19,54,,,
2019301,20,55,,,
2019301,21,56,,,
2019301,22,57,,,
2019301,23,58,,,
2019301,24,59,,,
2019301,25,60,,,
2019301,26,61,,,
2019301,27,62,,,
2019301,28,63,,,
2019301,29,64,,,
2019301,30,65,,,
2019301,31,66,,,
2019301,32,67,,,
2019301,33,68,,,
2019301,34,69,,,
2019301,35,70,,,
2019301,36,71,,,
2019301,37,72,,,
2019301,38,73,,,
2019301,39,74,,,
2019301,40,75,,,
2019301,41,76,,,
2019301,42,77,,,
2019301,43,78,,,
2019301,44,79,,,
2019301,45,80,,,
2019301,46,81,,,
2019301,47,82,,,
2019301,48,83,,,
2019301,49,84,,,
2019301,50,85,,,
2019301,51,86,,,
2019301,52,87,,,
2019301,53,88,,,
2019301,54,89,,,
2019301,55,90,,,
2019301,56,91,,,
2019301,57,92,,,
2019301,58,93,,,
2019301,59,94,,,
2019301,60,95,,,
2019301,61,95,2019302,0,0
2019301,62,95,2019302,0,1
2019301,63,95,2019302,0,2
2019301,64,95,2019302,0,3
2019301,65,95,2019302,0,4
2019301,66,95,2019302,0,5
2019301,67,95,2019302,0,6
2019301,68,95,2019302,0,7
2019301,69,95,2019302,0,8
2019301,70,95,2019302,0,9
2019301,71,95,2019302,0,10
2019301,72,95,2019302,0,11
2019301,73,95,2019302,0,12
2019301,74,95,2019302,0,13
2019301,75,95,2019302,0,14
2019301,76,95,2019302,0,15
2019301,77,95,2019302,0,16
2019301,78,95,2019302,0,17
2019301,79,95,2019302,0,18
2019301,80,95,2019302,0,19
2019301,81,95,2019302,0,20
2019301,82,95,2019302,0,21
2019301,83,95,2019302,0,22
2019301,84,95,2019302,0,23
2019301,85,95,2019302,0,24
2019301,86,95,2019302,0,25
2019301,87,95,2019302,0,26
2019301,88,95,2019302,0,27
2019301,89,95,2019302,0,28
2019301,90,95,2019302,0,29
2019301,91,95,2019302,0,30
2019301,92,95,2019302,0,31
2019301,93,95,2019302,0,32
2019301,94,95,2019302,0,33
2019301,95,95,2019302,0,34
2019302,0,35,,,
2019302,1,36,,,
2019302,2,37,,,
2019302,3,38,,,
2019302,4,39,,,
2019302,5,40,,,
2019302,6,41,,,
2019302,7,42,,,
2019302,8,43,,,
2019302,9,44,,,
2019302,10,45,,,
2019302,11,46,,,
2019302,12,47,,,
2019302,13,48,,,
2019302,14,49,,,
2019302,15,50,,,
2019302,16,51,,,
2019302,17,52,,,
2019302,18,53,,,
2019302,19,54,,,
2019302,20,55,,,
2019302,21,56,,,
2019302,22,57,,,
2019302,23,58,,,
2019302,24,59,,,
2019302,25,60,,,
2019302,26,61,,,
2019302,27,62,,,
2019302,28,63,,,
2019302,29,64,,,
2019302,30,65,,,
2019302,31,66,,,
2019302,32,67,,,
2019302,33,68,,,
2019302,34,69,,,
2019302,35,70,,,
2019302,36,71,,,
2019302,37,72,,,
2019302,38,73,,,
2019302,39,74,,,
2019302,40,75,,,
2019302,41,76,,,
2019302,42,77,,,
2019302,43,78,,,
2019302,44,79,,,
2019302,45,80,,,
2019302,46,81,,,
2019302,47,82,,,
2019302,48,83,,,
2019302,49,84,,,
2019302,50,85,,,
2019302,51,86,,,
2019302,52,87,,,
2019302,53,88,,,
2019302,54,89,,,
2019302,55,90,,,
2019302,56,91,,,
2019302,57,92,,,
2019302,58,93,,,
2019302,59,94,,,
2019302,60,95,,,
2019302,61,95,2019303,0,0
2019302,62,95,2019303,0,1
2019302,63,95,2019303,0,2
2019302,64,95,2019303,0,3
2019302,65,95,2019303,0,4
2019302,66,95,2019303,0,5
2019302,67,95,2019303,0,6
2019302,68,95,2019303,0,7
2019302,69,95,2019303,0,8
2019302,70,95,2019303,0,9
2019302,71,95,2019303,0,10
2019302,72,95,2019303,0,11
2019302,73,95,2019303,0,12
2019302,74,95,2019303,0,13
2019302,75,95,2019303,0,14
2019302,76,95,2019303,0,15
2019302,77,95,2019303,0,16
2019302,78,95,2019303,0,17
2019302,79,95,2019303,0,18
2019302,80,95,2019303,0,19
2019302,81,95,2019303,0,20
2019302,82,95,2019303,0,21
2019302,83,95,2019303,0,22
2019302,84,95,2019303,0,23
2019302,85,95,2019303,0,24
2019302,86,95,2019303,0,25
2019302,87,95,2019303,0,26
2019302,88,95,2019303,0,27
2019302,89,95,2019303,0,28
2019302,90,95,2019303,0,29
2019302,91,95,2019303,0,30
2019302,92,95,2019303,0,31
2019302,93,95,2019303,0,32
2019302,94,95,2019303,0,33
2019302,95,95,2019303,0,34
2019303,0,35,,,
2019303,1,36,,,
2019303,2,37,,,
2019303,3,38,,,
2019303,4,39,,,
2019303,5,40,,,
2019303,6,41,,,
2019303,7,42,,,
2019303,8,43,,,
2019303,9,44,,,
2019303,10,45,,,
2019303,11,46,,,
2019303,12,47,,,
2019303,13,48,,,
2019303,14,49,,,
2019303,15,50,,,
2019303,16,51,,,
2019303,17,52,,,
2019303,18,53,,,
2019303,19,54,,,
2019303,20,55,,,
2019303,21,56,,,
2019303,22,57,,,
2019303,23,58,,,
2019303,24,59,,,
2019303,25,60,,,
2019303,26,61,,,
2019303,27,62,,,
2019303,28,63,,,
2019303,29,64,,,
2019303,30,65,,,
2019303,31,66,,,
2019303,32,67,,,
2019303,33,68,,,
2019303,34,69,,,
2019303,35,70,,,
2019303,36,71,,,
2019303,37,72,,,
2019303,38,73,,,
2019303,39,74,,,
2019303,40,75,,,
2019303,41,76,,,
2019303,42,77,,,
2019303,43,78,,,
2019303,44,79,,,
2019303,45,80,,,
2019303,46,81,,,
2019303,47,82,,,
2019303,48,83,,,
2019303,49,84,,,
2019303,50,85,,,
2019303,51,86,,,
2019303,52,87,,,
2019303,53,88,,,
2019303,54,89,,,
2019303,55,90,,,
2019303,56,91,,,
2019303,57,92,,,
2019303,58,93,,,
2019303,59,94,,,
2019303,60,95,,,
2019303,61,95,2019304,0,0
2019303,62,95,2019304,0,1
2019303,63,95,2019304,0,2
2019303,64,95,2019304,0,3
2019303,65,95,2019304,0,4
2019303,66,95,2019304,0,5
2019303,67,95,2019304,0,6
2019303,68,95,2019304,0,7
2019303,69,95,2019304,0,8
2019303,70,95,2019304,0,9
2019303,71,95,2019304,0,10
2019303,72,95,2019304,0,11
2019303,73,95,2019304,0,12
2019303,74,95,2019304,0,13
2019303,75,95,2019304,0,14
2019303,76,95,2019304,0,15
2019303,77,95,2019304,0,16
2019303,78,95,2019304,0,17
2019303,79,95,2019304,0,18
2019303,80,95,2019304,0,19
2019303,81,95,2019304,0,20
2019303,82,95,2019304,0,21
2019303,83,95,2019304,0,22
2019303,84,95,2019304,0,23
2019303,85,95,2019304,0,24
2019303,86,95,2019304,0,25
2019303,87,95,2019304,0,26
2019303,88,95,2019304,0,27
2019303,89,95,2019304,0,28
2019303,90,95,2019304,0,29
2019303,91,95,2019304,0,30
2019303,92,95,2019304,0,31
2019303,93,95,2019304,0,32
2019303,94,95,2019304,0,33
2019303,95,95,2019304,0,34
2019304,0,35,,,
2019304,1,36,,,
2019304,2,37,,,
2019304,3,38,,,
2019304,4,39,,,
2019304,5,40,,,
2019304,6,41,,,
2019304,7,42,,,
2019304,8,43,,,
2019304,9,44,,,
2019304,10,45,,,
2019304,11,46,,,
2019304,12,47,,,
2019304,13,48,,,
2019304,14,49,,,
2019304,15,50,,,
2019304,16,51,,,
2019304,17,52,,,
2019304,18,53,,,
2019304,19,54,,,
2019304,20,55,,,
2019304,21,56,,,
2019304,22,57,,,
2019304,23,58,,,
2019304,24,59,,,
2019304,25,60,,,
2019304,26,61,,,
2019304,27,62,,,
2019304,28,63,,,
2019304,29,64,,,
2019304,30,65,,,
2019304,31,66,,,
2019304,32,67,,,
2019304,33,68,,,
2019304,34,69,,,
2019304,35,70,,,
2019304,36,71,,,
2019304,37,72,,,
2019304,38,73,,,
2019304,39,74,,,
2019304,40,75,,,
2019304,41,76,,,
2019304,42,77,,,
2019304,43,78,,,
2019304,44,79,,,
2019304,45,80,,,
2019304,46,81,,,
2019304,47,82,,,
2019304,48,83,,,
2019304,49,84,,,
2019304,50,85,,,
2019304,51,86,,,
2019304,52,87,,,
2019304,53,88,,,
2019304,54,89,,,
2019304,55,90,,,
2019304,56,91,,,
2019304,57,92,,,
2019304,58,93,,,
2019304,59,94,,,
2019304,60,95,,,
2019304,61,95,2019305,0,0
2019304,62,95,2019305,0,1
2019304,63,95,2019305,0,2
2019304,64,95,2019305,0,3
2019304,65,95,2019305,0,4
2019304,66,95,2019305,0,5
2019304,67,95,2019305,0,6
2019304,68,95,2019305,0,7
2019304,69,95,2019305,0,8
2019304,70,95,2019305,0,9
2019304,71,95,2019305,0,10
2019304,72,95,2019305,0,11
2019304,73,95,2019305,0,12
2019304,74,95,2019305,0,13
2019304,75,95,2019305,0,14
2019304,76,95,2019305,0,15
2019304,77,95,2019305,0,16
2019304,78,95,2019305,0,17
2019304,79,95,2019305,0,18
2019304,80,95,2019305,0,19
2019304,81,95,2019305,0,20
2019304,82,95,2019305,0,21
2019304,83,95,2019305,0,22
2019304,84,95,2019305,0,23
2019304,85,95,2019305,0,24
2019304,86,95,2019305,0,25
2019304,87,95,2019305,0,26
2019304,88,95,2019305,0,27
2019304,89,95,2019305,0,28
2019304,90,95,2019305,0,29
2019304,91,95,2019305,0,30
2019304,92,95,2019305,0,31
2019304,93,95,2019305,0,32
2019304,94,95,2019305,0,33
2019304,95,95,2019305,0,34
2019305,0,35,,,
2019305,1,36,,,
2019305,2,37,,,
2019305,3,38,,,
2019305,4,39,,,
2019305,5,40,,,
2019305,6,41,,,
2019305,7,42,,,
2019305,8,43,,,
2019305,9,44,,,
2019305,10,45,,,
2019305,11,46,,,
2019305,12,47,,,
2019305,13,48,,,
2019305,14,49,,,
2019305,15,50,,,
2019305,16,51,,,
2019305,17,52,,,
2019305,18,53,,,
2019305,19,54,,,
2019305,20,55,,,
2019305,21,56,,,
2019305,22,57,,,
2019305,23,58,,,
2019305,24,59,,,
2019305,25,60,,,
2019305,26,61,,,
2019305,27,62,,,
2019305,28,63,,,
2019305,29,64,,,
2019305,30,65,,,
2019305,31,66,,,
2019305,32,67,,,
2019305,33,68,,,
2019305,34,69,,,
2019305,35,70,,,
2019305,36,71,,,
2019305,37,72,,,
2019305,38,73,,,
2019305,39,74,,,
2019305,40,75,,,
2019305,41,76,,,
2019305,42,77,,,
2019305,43,78,,,
2019305,44,79,,,
2019305,45,80,,,
2019305,46,81,,,
2019305,47,82,,,
2019305,48,83,,,
2019305,49,84,,,
2019305,50,85,,,
2019305,51,86,,,
2019305,52,87,,,
2019305,53,88,,,
2019305,54,89,,,
2019305,55,90,,,
2019305,56,91,,,
2019305,57,92,,,
2019305,58,93,,,
2019305,59,94,,,
2019305,60,95,,,
2019308,0,35,,,
2019308,1,36,,,
2019308,2,37,,,
2019308,3,38,,,
2019308,4,39,,,
2019308,5,40,,,
2019308,6,41,,,
2019308,7,42,,,
2019308,8,43,,,
2019308,9,44,,,
2019308,10,45,,,
2019308,11,46,,,
2019308,12,47,,,
2019308,13,48,,,
2019308,14,49,,,
2019308,15,50,,,
2019308,16,51,,,
2019308,17,52,,,
2019308,18,53,,,
2019308,19,54,,,
2019308,20,55,,,
2019308,21,56,,,
2019308,22,57,,,
2019308,23,58,,,
2019308,24,59,,,
2019308,25,60,,,
2019308,26,61,,,
2019308,27,62,,,
2019308,28,63,,,
2019308,29,64,,,
2019308,30,65,,,
2019308,31,66,,,
2019308,32,67,,,
2019308,33,68,,,
2019308,34,69,,,
2019308,35,70,,,
2019308,36,71,,,
2019308,37,72,,,
2019308,38,73,,,
2019308,39,74,,,
2019308,40,75,,,
2019308,41,76,,,
2019308,42,77,,,
2019308,43,78,,,
2019308,44,79,,,
2019308,45,80,,,
2019308,46,81,,,
2019308,47,82,,,
2019308,48,83,,,
2019308,49,84,,,
2019308,50,85,,,
2019308,51,86,,,
2019308,52,87,,,
2019308,53,88,,,
2019308,54,89,,,
2019308,55,90,,,
2019308,56,91,,,
2019308,57,92,,,
2019308,58,93,,,
2019308,59,94,,,
2019308,60,95,,,
2019308,61,95,2019309,0,0
2019308,62,95,2019309,0,1
2019308,63,95,2019309,0,2
2019308,64,95,2019309,0,3
2019308,65,95,2019309,0,4
2019308,66,95,2019309,0,5
2019308,67,95,2019309,0,6
2019308,68,95,2019309,0,7
2019308,69,95,2019309,0,8
2019308,70,95,2019309,0,9
2019308,71,95,2019309,0,10
2019308,72,95,2019309,0,11
2019308,73,95,2019309,0,12
2019308,74,95,2019309,0,13
2019308,75,95,2019309,0,14
2019308,76,95,2019309,0,15
2019308,77,95,2019309,0,16
2019308,78,95,2019309,0,17
2019308,79,95,2019309,0,18
2019308,80,95,2019309,0,19
2019308,81,95,2019309,0,20
2019308,82,95,2019309,0,21
2019308,83,95,2019309,0,22
2019308,84,95,2019309,0,23
2019308,85,95,2019309,0,24
2019308,86,95,2019309,0,25
2019308,87,95,2019309,0,26
2019308,88,95,2019309,0,27
2019308,89,95,2019309,0,28
2019308,90,95,2019309,0,29
2019308,91,95,2019309,0,30
2019308,92,95,2019309,0,31
2019308,93,95,2019309,0,32
2019308,94,95,2019309,0,33
2019308,95,95,2019309,0,34
2019309,0,35,,,
2019309,1,36,,,
2019309,2,37,,,
2019309,3,38,,,
2019309,4,39,,,
2019309,5,40,,,
2019309,6,41,,,
2019309,7,42,,,
2019309,8,43,,,
2019309,9,44,,,
2019309,10,45,,,
2019309,11,46,,,
2019309,12,47,,,
2019309,13,48,,,
2019309,14,49,,,
2019309,15,50,,,
2019309,16,51,,,
2019309,17,52,,,
2019309,18,53,,,
2019309,19,54,,,
2019309,20,55,,,
2019309,21,56,,,
2019309,22,57,,,
2019309,23,58,,,
2019309,24,59,,,
2019309,25,60,,,
2019309,26,61,,,
2019309,27,62,,,
2019309,28,63,,,
2019309,29,64,,,
2019309,30,65,,,
2019309,31,66,,,
2019309,32,67,,,
2019309,33,68,,,
2019309,34,69,,,
2019309,35,70,,,
2019309,36,71,,,
2019309,37,72,,,
2019309,38,73,,,
2019309,39,74,,,
2019309,40,75,,,
2019309,41,76,,,
2019309,42,77,,,
2019309,43,78,,,
2019309,44,79,,,
2019309,45,80,,,
2019309,46,81,,,
2019309,47,82,,,
2019309,48,83,,,
2019309,49,84,,,
2019309,50,85,,,
2019309,51,86,,,
2019309,52,87,,,
2019309,53,88,,,
2019309,54,89,,,
2019309,55,90,,,
2019309,56,91,,,
2019309,57,92,,,
2019309,58,93,,,
2019309,59,94,,,
2019309,60,95,,,
2019311,0,35,,,
2019311,1,36,,,
2019311,2,37,,,
2019311,3,38,,,
2019311,4,39,,,
2019311,5,40,,,
2019311,6,41,,,
2019311,7,42,,,
2019311,8,43,,,
2019311,9,44,,,
2019311,10,45,,,
2019311,11,46,,,
2019311,12,47,,,
2019311,13,48,,,
2019311,14,49,,,
2019311,15,50,,,
2019311,16,51,,,
2019311,17,52,,,
2019311,18,53,,,
2019311,19,54,,,
2019311,20,55,,,
2019311,21,56,,,
2019311,22,57,,,
2019311,23,58,,,
2019311,24,59,,,
2019311,25,60,,,
2019311,26,61,,,
2019311,27,62,,,
2019311,28,63,,,
2019311,29,64,,,
2019311,30,65,,,
2019311,31,66,,,
2019311,32,67,,,
2019311,33,68,,,
2019311,34,69,,,
2019311,35,70,,,
2019311,36,71,,,
2019311,37,72,,,
2019311,38,73,,,
2019311,39,74,,,
2019311,40,75,,,
2019311,41,76,,,
2019311,42,77,,,
2019311,43,78,,,
